,time,instance_events_type,collection_id,scheduling_class,collection_type,priority,alloc_collection_id,instance_index,machine_id,resource_request,constraint,collections_events_type,user,collection_name,collection_logical_name,start_after_collection_ids,vertical_scaling,scheduler,start_time,end_time,average_usage,maximum_usage,random_sample_usage,assigned_memory,page_cache_memory,cycles_per_instruction,memory_accesses_per_instruction,sample_rate,cpu_usage_distribution,tail_cpu_usage_distribution,cluster,event,failed
316,0,2,2.51447E+11,3,1,200,0,2118,2.6088E+11,,[],2,dQgNDwOJCM2FNdmgBc3ZzN30l30yLFVmPOUDfKfmvDE=,bUBBMQKpKwYUsxSduJEUcur1pgSGqXsnPorDGCgT+uw=,KU8sbWiQWF7/ZtMG57M1cxYzEijCAeGYMbIjwVbRqmQ=,[],1,0,1.338E+12,1.3383E+12,"{'cpus': 0.00551605224609375, 'memory': 0.003108978271484375}","{'cpus': 0.017578125, 'memory': 0.003116607666015625}","{'cpus': 0.00608062744140625, 'memory': None}",0.005073547,0.00073719,,,1,"[0.00384903 0.0047226  0.00492859 0.00513458 0.00533295 0.00547791
 0.00565338 0.00579834 0.00608826 0.00640869 0.00802612]","[0.00644684 0.00647736 0.00650024 0.00653839 0.00658417 0.00669098
 0.00678253 0.0068512  0.00714111]",7,FAIL,1
317,6.52858E+11,3,2.2201E+11,0,0,0,0,46089,120995807,"{'cpus': 0.00566864013671875, 'memory': 0.00262451171875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,11Asrk+MpITZmAJjrudx5nU+HEEom0b1r9cTrtpiF40=,7dWpfUjEmw2lPfvkRQ2PbmM1QqJ/m4FVlXkrZqFWzXY=,[],1,0,6.60146E+11,6.6015E+11,"{'cpus': 0.00037860870361328125, 'memory': 0.00038623809814453125}","{'cpus': 0.001178741455078125, 'memory': 0.0009374618530273438}","{'cpus': 0.00025844573974609375, 'memory': None}",0.002624512,0,3.732645273,0.013512339,1,"[3.52859497e-05 3.52859497e-05 3.52859497e-05 9.72747803e-05
 1.14440918e-04 1.31607056e-04 1.49726868e-04 1.66893005e-04
 1.17874146e-03 1.17874146e-03 1.17874146e-03]","[0.00117874 0.00117874 0.00117874 0.00117874 0.00117874 0.00117874
 0.00117874 0.00117874 0.00117874]",5,FINISH,0
318,3.99444E+11,6,3.3293E+11,0,0,103,0,103,6322111725,"{'cpus': 0.03240966796875, 'memory': 0.0084686279296875}",[],6,4BjGJ6Is1ZXkFshsDapVLFGrSjBsWqJfyusTaKnOqCk=,pqLEaOeObtMAQgZ2tqgVlmNs4jI2v6nImZBDoUu54iM=,wpLYXBL2M4NmM8Pk2TtT4KxvAiYDET2UvUWGymP/m3g=,[],2,1,1.725E+11,1.728E+11,"{'cpus': 0.02899169921875, 'memory': 0.00521087646484375}","{'cpus': 0.0865478515625, 'memory': 0.00547027587890625}","{'cpus': 0.03369140625, 'memory': None}",0.006668091,0.00014019,3.064352274,0.017940247,1,"[0.00057888 0.00101089 0.00817871 0.03186035 0.0355835  0.03686523
 0.0380249  0.03881836 0.03997803 0.04119873 0.04437256]","[0.0413208  0.04144287 0.04168701 0.04199219 0.04229736 0.04260254
 0.04284668 0.04315186 0.04376221]",6,SCHEDULE,0
319,1.76217E+12,5,7.58264E+11,0,0,103,0,1570,294506610,"{'cpus': 0.009368896484375, 'memory': 0.002452850341796875}",[],5,fo4BOkoBvrokv806zHeQ8BjHd6EN8Cheh81CIIIMEQI=,H6XX4meyLFiIis2GBlUvNBr7C6Gu7xCy7+KYr5Ef9L8=,6tfauT6kpfsl3M2eszeHZXioipzh2+lxMKmENEbYyTo=,[],3,1,1.76271E+12,1.76275E+12,"{'cpus': 0.008544921875, 'memory': 0.00135040283203125}","{'cpus': 0.016632080078125, 'memory': 0.0019435882568359375}","{'cpus': 0.0018825531005859375, 'memory': None}",0.00245285,0.000585556,,,1,"[4.29153442e-05 7.92503357e-04 1.45339966e-03 4.64630127e-03
 6.80541992e-03 8.78906250e-03 1.30157471e-02 1.37329102e-02
 1.47857666e-02 1.53198242e-02 1.66015625e-02]","[0.01535034 0.01538086 0.01539612 0.01542664 0.01545715 0.01557922
 0.01568604 0.01660156 0.01660156]",3,LOST,0
320,7.54881E+11,5,2.21495E+11,2,0,360,2.21495E+11,1265,3194205557,"{'cpus': 0.016571044921875, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,e+2Onv0+vbUGIc+2IWXeYa5ZBjQ3F4BaM0tQ8BC20t4=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2,0,3.50442E+11,3.50461E+11,"{'cpus': 0.00046634674072265625, 'memory': 0.000553131103515625}","{'cpus': 0.0023956298828125, 'memory': 0.0007600784301757812}","{'cpus': 0.000263214111328125, 'memory': None}",0,0.000801086,1.730189562,0.006008406,1,"[3.14712524e-05 3.71932983e-05 5.14984131e-05 6.77108765e-05
 8.48770142e-05 1.04904175e-04 1.25885010e-04 1.89781189e-04
 9.76562500e-04 2.33840942e-03 2.39181519e-03]","[0.00234604 0.00235367 0.0023613  0.00237274 0.00239182 0.00239182
 0.00239182 0.00239182 0.00239182]",7,LOST,0
321,1.13684E+11,3,1.28074E+11,2,0,25,0,449,2.32058E+11,"{'cpus': 0.002521514892578125, 'memory': 0.00033855438232421875}","[{'name': 'GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=', 'value': 'Kgq16taSOgd2w4MdPfzHClxQoBcDdY4+DwIKKSewaHM=', 'relation': 1}]",3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,gJbjbs4KLLIZhTU3En3DHRCIiTA9/0bDdleivHFYqZE=,QATfXKMNh8m+ZhYHDCORSzn7iqvj65tAVYb5LAkgDXY=,[],3,0,2.5659E+12,2.5662E+12,"{'cpus': 0.00141143798828125, 'memory': 0.00028324127197265625}","{'cpus': 0.003871917724609375, 'memory': 0.000301361083984375}","{'cpus': 0.00140380859375, 'memory': None}",0.000441551,0,1.494825244,0.008345012,1,"[0.00104332 0.00116158 0.0012188  0.00126457 0.00130844 0.00136375
 0.00140762 0.0014801  0.00157356 0.00174904 0.0038681 ]","[0.0017643  0.00178528 0.00180817 0.00184059 0.00188065 0.00191689
 0.00196075 0.0020256  0.00211334]",3,FINISH,0
322,2.66104E+12,0,7.10255E+11,1,0,103,0,4241,67392518723,"{'cpus': 0.0066070556640625, 'memory': 0.00521087646484375}",[],0,DHJYL1IYxKn7+hgqicbUBV4/cAvCGBBmmpO+F9Rb1P4=,19SMgCt1aK90R6W4fqUiS5zCFCLX9WGFoY663Yencyk=,uTF49iJIJ/1iSywCxEeXcS9Q0ficGBx247YMAqAE4ZE=,[],1,1,9.858E+11,9.861E+11,"{'cpus': 0.0023651123046875, 'memory': 0.0018596649169921875}","{'cpus': 0.0079803466796875, 'memory': 0.001888275146484375}","{'cpus': 0.0005025863647460938, 'memory': None}",0.005210876,0.000164986,0.71888417,0.00115075,1,"[0.0004282  0.00048923 0.00051689 0.00054646 0.00058556 0.00156212
 0.0031929  0.00369644 0.00417328 0.00492859 0.00796509]","[0.00498199 0.00527954 0.00563812 0.0058136  0.00598907 0.00622559
 0.00656128 0.00693512 0.00743866]",3,ENABLE,0
323,8.60019E+11,3,7.96037E+11,0,0,0,0,24062,3647549869,"{'cpus': 0.00566864013671875, 'memory': 0.00262451171875}","[{'name': '5dEuieuWMFy+CNMBBf/uXNX5nP4Kgzeu0O6UizRNK3w=', 'value': '0', 'relation': 3}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,CNFGnjDyQWE8cgdeBVMIpVRstN5mjdFrkhPo739gLzg=,uHCXraDjnbKTvQ3lFoEkkhzOhtNX7OYmiYFAmeNEDGo=,[],1,0,8.40898E+11,8.409E+11,"{'cpus': 0.0, 'memory': 0.0}","{'cpus': 0.0, 'memory': 0.0}","{'cpus': 0.0, 'memory': None}",0,0,,,1,[],[],4,FINISH,0
324,2.11183E+12,0,7.51511E+11,1,0,105,0,8434,59503072778,"{'cpus': 0.0066070556640625, 'memory': 0.00521087646484375}",[],0,DHJYL1IYxKn7+hgqicbUBV4/cAvCGBBmmpO+F9Rb1P4=,19SMgCt1aK90R6W4fqUiS5zCFCLX9WGFoY663Yencyk=,uTF49iJIJ/1iSywCxEeXcS9Q0ficGBx247YMAqAE4ZE=,[],1,1,5.355E+11,5.358E+11,"{'cpus': 0.00043392181396484375, 'memory': 0.0009660720825195312}","{'cpus': 0.0016021728515625, 'memory': 0.000972747802734375}","{'cpus': 0.00029754638671875, 'memory': None}",0.005210876,0.000540733,4.643772125,0.01064456,1,"[0.00027847 0.0003109  0.00033092 0.00035    0.00036812 0.00038624
 0.00040627 0.00042915 0.00045776 0.00059891 0.00142288]","[0.00062561 0.00063896 0.00065231 0.00067711 0.00072861 0.00106049
 0.00119972 0.00123405 0.00132179]",4,ENABLE,0
325,8.1498E+11,5,3.81979E+11,0,0,200,0,3909,2.93312E+11,"{'cpus': 0.0032806396484375, 'memory': 0.0011005401611328125}",[],5,65cQTKg4RY0cw6wNHATarIqU6l5Yc2+sbFK5arfjCwk=,Cjnu4f9GaYX0IBS3CX9BWgIPSW/fwKy1oUsLgEW6jDU=,bC1hSPDOqSOtU9TOaVU54/r7dIznXJZGJgcC+dHxpkw=,[],3,0,8.16614E+11,8.16628E+11,"{'cpus': 0.000152587890625, 'memory': 0.00444793701171875}","{'cpus': 0.0006170272827148438, 'memory': 0.00444793701171875}","{'cpus': 0.0001373291015625, 'memory': None}",0.005607605,0,,,1,"[9.15527344e-05 9.44137573e-05 1.00135803e-04 1.05857849e-04
 1.11579895e-04 1.18255615e-04 1.23977661e-04 1.29699707e-04
 1.54495239e-04 1.98364258e-04 6.17027283e-04]","[0.00020504 0.00021172 0.00021839 0.00061703 0.00061703 0.00061703
 0.00061703 0.00061703 0.00061703]",1,LOST,0
326,2.16611E+12,1,3.30587E+11,2,1,101,0,16,23859373554,"{'cpus': 0.0117645263671875, 'memory': 0.01116943359375}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}
 {'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}
 {'name': 'GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=', 'value': 'qfgOKEXDOXNO5B7kVL+ZHHSaUQvPIGnWFZhlruPVDkU=', 'relation': 1}
 {'name': 'GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=', 'value': '5e2t03PvRfw8qNyUnyVKqu1kau/OLIa41NTzdLQvCtI=', 'relation': 1}
 {'name': 'GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=', 'value': 's4DXCCk0jRw1+/S//V0BYHW/ttejGkV0SCAdUPgPBuw=', 'relation': 1}
 {'name': 'GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=', 'value': 'rtHhI692C0jfC0QrrdW6gOxAaT8B0GZwithD5Wm56EQ=', 'relation': 1}
 {'name': 'GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=', 'value': 'XkJy0ms5hZe0+p1Gz6THbA6MJvJDwIHcidl4jx0xP9w=', 'relation': 1}
 {'name': 'GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=', 'value': '8kojhAVOWLIjm92dV+XvSNIZQ8drYfPKVqCemGbC/Ek=', 'relation': 1}
 {'name': 'GKAYWlOFlntxaxFt+CCHj/Og1BgToNx62SMW9WHlf8g=', 'value': 'Z+pvuvpMmtql9bCifJUqeG22h6JMTLg5dHuhsKhp6EA=', 'relation': 1}]",1,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,lfYjTW0ZYOh9OgkbpP0GdbMWNJ6ah8VSpOMk5AFNDTQ=,wcRcAMuop2OqH9EW4feH919tadFec5a11ply0hcS/C8=,[],2,1,4.542E+11,4.545E+11,"{'cpus': 0.012451171875, 'memory': 0.0074310302734375}","{'cpus': 0.09619140625, 'memory': 0.01043701171875}","{'cpus': 0.0137176513671875, 'memory': None}",0.011169434,0.001142502,,,1,"[0.00013733 0.00087738 0.00239563 0.00840759 0.01068115 0.0118866
 0.01477051 0.01724243 0.01940918 0.02218628 0.05584717]","[0.02255249 0.02307129 0.02346802 0.02526855 0.02572632 0.02609253
 0.02694702 0.02801514 0.03552246]",1,EVICT,0
327,1.7942E+12,3,39516992187,2,0,0,0,577,3.74841E+11,"{'cpus': 0.002246856689453125, 'memory': 0.00020885467529296875}",[],3,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,WS2kraTQdfsFtOIepw9SIo7ETi2ag8uwy7gt2MrpIe0=,VJ0ExwthLLpbqbyOA77EoNypzEiPYg3mECxUve0GCnY=,[],3,0,85136000000,85138000000,"{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': 8.58306884765625e-06}","{'cpus': 0.0, 'memory': None}",0.000231743,0,1.417979121,0.003365718,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],1,FINISH,0
328,40359598838,5,2.6029E+11,2,0,360,2.21495E+11,2008,1572307817,"{'cpus': 0.00247955322265625, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,myqRrKor4KVGEA9s99pmSbf4odjAvSrKCa+6qLdhRJM=,wcRcAMuop2OqH9EW4feH919tadFec5a11ply0hcS/C8=,[],2,0,1.254E+11,1.257E+11,"{'cpus': 0.0059661865234375, 'memory': 0.0047760009765625}","{'cpus': 0.05462646484375, 'memory': 0.00994873046875}","{'cpus': 0.000476837158203125, 'memory': None}",0,0.001274109,1.44814527,0.007063342,0.99333334,"[0.00016212 0.00034618 0.00042915 0.00054455 0.0007267  0.00117493
 0.00328064 0.0088501  0.01257324 0.0206604  0.03271484]","[0.02124023 0.02151489 0.02224731 0.02282715 0.02322388 0.0246582
 0.02554321 0.02731323 0.02972412]",7,LOST,0
329,1.08197E+12,6,2.84638E+11,2,0,103,0,961,1.95301E+11,"{'cpus': 0.009490966796875, 'memory': 0.0046539306640625}",[],6,30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,[],3,1,1.08185E+12,1.08185E+12,"{'cpus': 0.0, 'memory': 7.43865966796875e-05}","{'cpus': 0.0010013580322265625, 'memory': 7.62939453125e-05}","{'cpus': 0.000255584716796875, 'memory': None}",0.0051651,0.000635147,1.751508713,0.01348992,1,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",7,SCHEDULE,0
330,0,0,6553469671,3,0,200,0,42,1.39282E+11,"{'cpus': 0.03521728515625, 'memory': 0.003253936767578125}",[],0,unkeslCg7L2+Mo0ilcD5uv2Q6NMcJZsm+PDWDk3/hNY=,R2lpNibCeWD8zIVUjIL+mBLFhXskYqQz/oMm5jN1AWo=,tcLMpP6Rn/5XxSuiKZWFYi9L/bk8c1L7MOb9E9Ju/w4=,[],1,0,2.36876E+12,2.3688E+12,"{'cpus': 0.0008344650268554688, 'memory': 0.0006971359252929688}","{'cpus': 0.0068206787109375, 'memory': 0.0008268356323242188}","{'cpus': 0.000225067138671875, 'memory': None}",0.003253937,0.000274658,,,1,"[0.00012684 0.00017834 0.00021648 0.00025463 0.00034332 0.00044537
 0.00060749 0.00084114 0.00098991 0.00174713 0.00681305]","[0.00198746 0.00200653 0.0020256  0.00204468 0.00206375 0.00442505
 0.0044632  0.00681305 0.00681305]",7,ENABLE,0
331,1.1002E+12,5,3.00864E+11,2,0,360,2.71642E+11,202,6322091209,"{'cpus': 0.02001953125, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,uh9Nz09glsbijE3bGdPuO3moWc4AKW+ndg9KrChNZO0=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2,0,7.635E+11,7.638E+11,"{'cpus': 0.04559326171875, 'memory': 0.0225830078125}","{'cpus': 0.10205078125, 'memory': 0.02325439453125}","{'cpus': 0.0570068359375, 'memory': None}",0,0.000579834,0.779661477,0.005425198,1,"[0.00952148 0.02084351 0.02835083 0.03637695 0.04138184 0.04644775
 0.05206299 0.05780029 0.06158447 0.0670166  0.09509277]","[0.06774902 0.06896973 0.06994629 0.07067871 0.07128906 0.07214355
 0.07348633 0.07666016 0.08679199]",6,LOST,0
332,1.43744E+12,2,1.22697E+11,1,0,200,0,6795,1.14054E+11,"{'cpus': 0.013214111328125, 'memory': 0.00521087646484375}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,KHEpPMaNZHNl9fXDbuQPFMMMwimKipTijlFHG3nd074=,Eyl1VA9RlMpW8Z7Zz2v0x0sxb8GmaG2xRiNbCkoCM7I=,T3747hvgZQPr5WA2mbr/J9BA+G9FarQJp+4OKBCB684=,[],1,0,1.54686E+12,1.54686E+12,"{'cpus': 0.0, 'memory': 1.9073486328125e-06}","{'cpus': 0.0, 'memory': 1.9073486328125e-06}","{'cpus': 0.0, 'memory': None}",0.005210876,0,,,1,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],4,FAIL,1
333,6.96278E+11,5,7.84635E+11,2,0,360,6.98303E+11,407,5567024416,"{'cpus': 0.0117340087890625, 'memory': 0.0013027191162109375}",[],5,DrrEIEWkWuW7RrZwpHLCN0k0A2J0usJeyt3wtqzZ7Kk=,Kl7WbluvFFOhK3UA25IoljEUhvkXn3SO+8jkFeRkTtY=,mOIaNf8mXWKMT1ODsgfz3yhpFBedgNmcMaskvu55SBc=,[],2,0,1.05159E+12,1.05161E+12,"{'cpus': 0.0018672943115234375, 'memory': 0.00031757354736328125}","{'cpus': 0.00717926025390625, 'memory': 0.0005359649658203125}","{'cpus': 0.0010547637939453125, 'memory': None}",0,0.000197411,,,1,"[0.00000000e+00 7.91549683e-05 2.02178955e-04 5.01632690e-04
 5.80787659e-04 9.68933105e-04 1.09100342e-03 1.25885010e-03
 4.52423096e-03 6.53076172e-03 7.19451904e-03]","[0.00654602 0.00656891 0.00658417 0.00659943 0.00719452 0.00719452
 0.00719452 0.00719452 0.00719452]",4,LOST,0
334,1.73158E+12,2,25911621841,2,0,0,0,3030,30716389463,"{'cpus': 0.00244903564453125, 'memory': 0.00025272369384765625}",[],2,+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,WS2kraTQdfsFtOIepw9SIo7ETi2ag8uwy7gt2MrpIe0=,VJ0ExwthLLpbqbyOA77EoNypzEiPYg3mECxUve0GCnY=,[],3,0,2.5143E+12,2.5146E+12,"{'cpus': 0.00042724609375, 'memory': 0.00016498565673828125}","{'cpus': 0.0015964508056640625, 'memory': 0.00020503997802734375}","{'cpus': 0.00023365020751953125, 'memory': None}",0.000292778,7.63E-06,3.480435133,0.014898714,1,"[6.29425049e-05 1.82151794e-04 2.48908997e-04 2.91824341e-04
 3.27110291e-04 3.70025635e-04 4.28199768e-04 5.02586365e-04
 5.84602356e-04 7.32421875e-04 1.60980225e-03]","[0.00075722 0.00077057 0.00078297 0.00080585 0.00085735 0.00093842
 0.00101089 0.00123215 0.00136375]",2,FAIL,1
335,8.76747E+11,2,2.94545E+11,1,0,103,0,449,527516996,"{'cpus': 0.0066070556640625, 'memory': 0.00521087646484375}",[],2,DHJYL1IYxKn7+hgqicbUBV4/cAvCGBBmmpO+F9Rb1P4=,19SMgCt1aK90R6W4fqUiS5zCFCLX9WGFoY663Yencyk=,uTF49iJIJ/1iSywCxEeXcS9Q0ficGBx247YMAqAE4ZE=,[],1,1,6.399E+11,6.402E+11,"{'cpus': 0.000400543212890625, 'memory': 0.00115966796875}","{'cpus': 0.001201629638671875, 'memory': 0.0011615753173828125}","{'cpus': 0.000370025634765625, 'memory': None}",0.005210876,0.000289917,2.626804352,0.012597605,1,"[0.00031662 0.00034904 0.00035858 0.00036526 0.00037193 0.00037956
 0.00038624 0.00039291 0.00041199 0.00043869 0.00120354]","[0.00044537 0.00045967 0.00047493 0.00055027 0.00067139 0.00070477
 0.00072289 0.00074196 0.0007925 ]",8,FAIL,1
336,1.2204E+12,2,2.84398E+11,1,0,117,0,10301,3656082369,"{'cpus': 0.0081024169921875, 'memory': 0.0014705657958984375}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",2,jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,T5FQvexYg35AtZyltmylFKRlewL4rjg3PBSesZsXMmo=,dlxuzuEQT3ANZNmla1eFBMO2j+AZjKONpk6z8dZxqpY=,[],1,0,1.5195E+12,1.5198E+12,"{'cpus': 0.0085601806640625, 'memory': 0.001232147216796875}","{'cpus': 0.018402099609375, 'memory': 0.00147247314453125}","{'cpus': 0.009124755859375, 'memory': None}",0.001939774,2.10E-05,0.901833177,0.002452778,1,"[0.00018692 0.00027752 0.0070343  0.00731659 0.00780487 0.00849915
 0.01016235 0.01124573 0.01194763 0.01309204 0.01843262]","[0.01335144 0.01348877 0.0136261  0.0141449  0.01434326 0.01548767
 0.01641846 0.01730347 0.01760864]",7,FAIL,1
337,1.08723E+12,3,3.13624E+11,0,0,0,0,3341,1.63361E+11,"{'cpus': 0.0081024169921875, 'memory': 0.0078125}","[{'name': '9eCGRtl6XN5GQoOYGEjKtupBbtUoOaOPYRFw+pzH7IU=', 'value': '0', 'relation': 1}]",3,ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,Emyv1hoec7ByjnBilw4jyqX99SyBITF1uYOYgKnmcI4=,SfWrEiNLtqjVYxpfxBR7FVUPUeQzuYMNtHRzwYbZXFw=,[],1,0,1.1256E+12,1.1259E+12,"{'cpus': 0.001941680908203125, 'memory': 0.0006456375122070312}","{'cpus': 0.022064208984375, 'memory': 0.0011272430419921875}","{'cpus': 0.00026226043701171875, 'memory': None}",0.0078125,0.000208855,2.833773851,0.019576933,1,"[0.00022125 0.0002346  0.00024891 0.00026226 0.00027657 0.00029087
 0.00030518 0.00033379 0.00042152 0.01223755 0.02203369]","[0.01309204 0.01345825 0.01379395 0.01448059 0.01496887 0.01528931
 0.02059937 0.02108765 0.02148438]",8,FINISH,0
338,7.23623E+11,1,3.46556E+11,1,0,103,0,9860,1289431174,"{'cpus': 0.04119873046875, 'memory': 0.0104217529296875}",[],1,N4z3CQhsZb0Z/6KYX+6Y6CyETgv5iobfcL+/h+RZeA4=,9CN0XhKlXssUPaH7dh0fXYJ2pKJQBkhWP4VNkHaxYAU=,razr6Q7g2n+P+ozt+AY4VoddAyNIunXkvdiD2gnSFC0=,[],2,1,7.08228E+11,7.08231E+11,"{'cpus': 0.001049041748046875, 'memory': 6.580352783203125e-05}","{'cpus': 0.013275146484375, 'memory': 6.961822509765625e-05}","{'cpus': 0.0047454833984375, 'memory': None}",0.010421753,2.86E-06,0.998314679,0.002872129,1,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.58306885e-06 2.19345093e-05 3.52859497e-05 1.90162659e-03
 1.90162659e-03 1.90162659e-03 1.90162659e-03]","[0.00190163 0.00190163 0.00190163 0.00190163 0.00190163 0.00190163
 0.00190163 0.00190163 0.00190163]",6,EVICT,0
339,2.17802E+12,0,7.51511E+11,1,0,105,0,14479,5568838220,"{'cpus': 0.0066070556640625, 'memory': 0.00521087646484375}",[],0,DHJYL1IYxKn7+hgqicbUBV4/cAvCGBBmmpO+F9Rb1P4=,19SMgCt1aK90R6W4fqUiS5zCFCLX9WGFoY663Yencyk=,uTF49iJIJ/1iSywCxEeXcS9Q0ficGBx247YMAqAE4ZE=,[],1,1,5.355E+11,5.358E+11,"{'cpus': 0.00043392181396484375, 'memory': 0.0009660720825195312}","{'cpus': 0.0016021728515625, 'memory': 0.000972747802734375}","{'cpus': 0.00029754638671875, 'memory': None}",0.005210876,0.000540733,4.643772125,0.01064456,1,"[0.00027847 0.0003109  0.00033092 0.00035    0.00036812 0.00038624
 0.00040627 0.00042915 0.00045776 0.00059891 0.00142288]","[0.00062561 0.00063896 0.00065231 0.00067711 0.00072861 0.00106049
 0.00119972 0.00123405 0.00132179]",4,ENABLE,0
340,1.47667E+12,5,3.22067E+11,0,0,103,0,29,51955046217,"{'cpus': 0.0294189453125, 'memory': 0.004638671875}",[],5,fo4BOkoBvrokv806zHeQ8BjHd6EN8Cheh81CIIIMEQI=,gEStfI7x6xrOH0mec59AAI0sY2dxxxHJWi2/fHsqrwI=,guU70mX/jVOEznxAHFglYYgQeudAFRv0LlR9YOd+5ok=,[],3,1,1.47072E+12,1.47072E+12,"{'cpus': 0.0, 'memory': 9.72747802734375e-05}","{'cpus': 0.0, 'memory': 9.72747802734375e-05}","{'cpus': 0.0, 'memory': None}",0.004188538,0.000163078,1.165985584,0.005305895,1,[],[],8,LOST,0
341,0,0,67769965280,3,0,200,67769962227,726,18835446138,"{'cpus': 0.1376953125, 'memory': 0.026031494140625}",[],0,5Z9q8OsSNVvu/2AC5Akv3ISxv1Mfd5iTrw9QFmGCrRw=,yaM4XE6rZPrniCS1w08xJdvRHUafni1D8lyafRdx+ik=,rMOtrA8Nr1Bs7+BQusXsL1pOEITk5n9h9zQYSKhiQXY=,[],1,0,1.5021E+12,1.5024E+12,"{'cpus': 0.005035400390625, 'memory': 0.0009412765502929688}","{'cpus': 0.0073394775390625, 'memory': 0.0009489059448242188}","{'cpus': 0.00551605224609375, 'memory': None}",0,0.000234604,2.798347473,0.009108104,1,"[0.00391388 0.00452423 0.00470734 0.00481415 0.00489807 0.00499725
 0.00510406 0.00520325 0.00533295 0.00553131 0.0072937 ]","[0.00556183 0.00559235 0.00562286 0.00567627 0.00575256 0.00583649
 0.0059433  0.00656128 0.00686646]",5,ENABLE,0
